country,world_happiness_score,world_happiness_score_scaled,population,PopAge,PopAge_scaled,Internet,Internet_scaled,%PopUnemployed,%PopUnemployed_scaled,GPI,GPI_scaled,Sleep,Sleep_scaled,Workinghours,Workinghours_scaled,Vacationdays,Vacationdays_scaled,Leisure,Leisure_scaled,MentalHealth,MentalHealth_scaled
Afghanistan,2.4,0.31,38000000,55.53,0.66,8.26,0.08,11.71,0.4,3.65,1,0.00,0,0,0,35,0.66,0,0,17.12,0.88
Albania,5.2,0.67,2900000,68.06,0.81,72.24,0.72,13.33,0.46,1.82,0.5,0.00,0,0,0,32,0.6,0,0,11.56,0.6
Algeria,5.12,0.66,41000000,62.47,0.74,57.5,0.58,12.55,0.43,2.29,0.63,0.00,0,0,0,41,0.77,0,0,14.78,0.76
Argentina,5.97,0.76,44000000,64.2,0.76,74.3,0.74,11.46,0.39,1.97,0.54,0.00,0,1692,0.69,29,0.55,0,0,13.6,0.7
Armenia,5.4,0.69,3000000,67.37,0.8,66.54,0.67,21.21,0.73,2,0.55,0.00,0,0,0,36,0.68,0,0,11.38,0.59
Australia,7.16,0.92,25000000,64.5,0.77,86.55,0.87,6.46,0.22,1.44,0.39,512.00,0.93,1730,0.7,30,0.57,281,0.76,19.35,1
Austria,7.16,0.92,9000000,66.38,0.79,87.53,0.88,5.36,0.18,1.26,0.35,498.00,0.9,1613,0.66,38,0.72,291,0.79,15.82,0.82
Azerbaijan,5.17,0.66,10000000,69.74,0.83,81.1,0.81,6.46,0.22,2.21,0.61,0.00,0,0,0,40,0.75,0,0,10.42,0.54
Bahrain,6.65,0.85,1700000,79.07,0.94,99.54,1,1.78,0.06,2.15,0.59,0.00,0,0,0,44,0.83,0,0,14.57,0.75
Bangladesh,5.16,0.66,165000000,68.02,0.81,12.9,0.13,5.41,0.19,2.1,0.58,0.00,0,2232,0.91,21,0.4,0,0,11.8,0.61
Belarus,5.82,0.74,10000000,67.18,0.8,85.09,0.85,4.77,0.16,2.1,0.58,0.00,0,0,0,33,0.62,0,0,12.57,0.65
Belgium,6.81,0.87,11000000,63.71,0.76,91.52,0.92,5.55,0.19,1.49,0.41,513.00,0.93,1544,0.63,30,0.57,339,0.92,14.97,0.77
Benin,4.62,0.59,11000000,54.78,0.65,29,0.29,1.58,0.05,2.16,0.59,0.00,0,0,0,37,0.7,0,0,11.85,0.61
Bolivia,5.6,0.72,11000000,62.31,0.74,55.14,0.55,7.9,0.27,2.1,0.58,0.00,0,0,0,33,0.62,0,0,15.06,0.78
Bosnia and Herzegovina,5.77,0.74,3900000,67.56,0.81,73.21,0.73,15.27,0.52,1.98,0.54,0.00,0,0,0,35,0.66,0,0,11.51,0.6
Botswana,3.47,0.44,2200000,62.08,0.74,61,0.61,24.93,0.85,1.77,0.49,0.00,0,0,0,29,0.55,0,0,11.87,0.61
Brazil,6.29,0.81,209000000,69.7,0.83,73.91,0.74,13.69,0.47,2.41,0.66,0.00,0,1709,0.7,28,0.53,0,0,16.72,0.86
Bulgaria,5.37,0.69,690000,63.85,0.76,70.16,0.7,5.12,0.18,2.27,0.62,0.00,0,1644,0.67,32,0.6,0,0,11.14,0.58
Burkina Faso,4.67,0.6,19000000,53.22,0.63,18,0.18,4.9,0.17,0,0,0.00,0,0,0,45,0.85,0,0,11.66,0.6
Cambodia,4.64,0.59,16000000,64.22,0.77,78.8,0.79,0.33,0.01,1.97,0.54,0.00,0,2456,1,22,0.42,0,0,12.36,0.64
Cameroon,5.05,0.65,24000000,55.22,0.66,33.5,0.34,3.84,0.13,2.64,0.72,0.00,0,0,0,45,0.85,0,0,11.89,0.61
Canada,7.03,0.9,38000000,66.12,0.79,96.5,0.97,9.46,0.32,1.33,0.36,520.00,0.94,1696,0.69,0,0,279,0.76,14.95,0.77
Chad,4.25,0.54,15000000,51.01,0.61,10.4,0.1,1.74,0.06,2.49,0.68,0.00,0,0,0,27,0.51,0,0,12.65,0.65
Chile,6.17,0.79,18000000,68.52,0.82,82.33,0.82,11.18,0.38,1.83,0.5,0.00,0,1974,0.8,30,0.57,0,0,15.2,0.79
China,5.59,0.71,1390000000,70.32,0.84,70.64,0.71,5,0.17,2.07,0.57,542.00,0.98,2174,0.89,21,0.4,228,0.62,11.31,0.58
Colombia,5.78,0.74,49000000,68.76,0.82,65.01,0.65,15.04,0.51,2.63,0.72,0.00,0,1998,0.81,33,0.62,0,0,12.05,0.62
Comoros,4.61,0.59,870000,57.87,0.69,8.48,0.08,9.22,0.32,1.72,0.47,0.00,0,0,0,0,0,0,0,12.23,0.63
Costa Rica,6.58,0.84,4900000,68.92,0.82,80.53,0.81,17.41,0.6,0,0,0.00,0,2212,0.9,19,0.36,0,0,13.01,0.67
Croatia,6.13,0.78,4200000,64.21,0.77,78.32,0.78,7.51,0.26,1.54,0.42,0.00,0,1835,0.75,33,0.62,0,0,11.69,0.6
Cyprus,6.22,0.8,800000,69.01,0.82,90.8,0.91,7.59,0.26,1.88,0.52,0.00,0,1784,0.73,34,0.64,0,0,15.7,0.81
Czech Republic,6.92,0.89,11000000,64.1,0.76,81.34,0.81,2.55,0.09,1.35,0.37,0.00,0,1776,0.72,33,0.62,0,0,11.14,0.58
Democratic Republic of the Congo,5.08,0.65,81000000,51.19,0.61,12.5,0.13,5.27,0.18,3.18,0.87,0.00,0,0,0,0,0,0,0,13.64,0.7
Denmark,7.64,0.98,6000000,63.55,0.76,96.55,0.97,5.64,0.19,1.27,0.35,489.00,0.88,1400,0.57,36,0.68,329,0.89,14.1,0.73
Dominican Republic,5.74,0.73,11000000,65.03,0.77,75.8,0.76,6.13,0.21,0,0,0.00,0,0,0,23,0.43,0,0,15.04,0.78
Ecuador,5.53,0.71,17000000,65.02,0.77,54.06,0.54,6.11,0.21,2.07,0.57,0.00,0,1701,0.69,23,0.43,0,0,14.59,0.75
Egypt,4.29,0.55,98000000,60.75,0.72,71.91,0.72,9.17,0.31,2.41,0.66,0.00,0,0,0,34,0.64,0,0,14.58,0.75
El Salvador,6.12,0.78,6000000,64.76,0.77,50.49,0.5,6.25,0.21,2.17,0.6,0.00,0,0,0,26,0.49,0,0,13.24,0.68
Estonia,6.34,0.81,1300000,63.13,0.75,89.06,0.89,6.8,0.23,1.65,0.45,530.00,0.96,1857,0.76,31,0.58,309,0.84,12.2,0.63
Eswatini,4.4,0.56,1160000,58.55,0.7,25.64,0.26,25.51,0.87,2,0.55,0.00,0,0,0,0,0,0,0,11.93,0.62
Ethiopia,4.24,0.54,105000000,56.55,0.67,25,0.25,3.24,0.11,2.49,0.68,0.00,0,0,0,25,0.47,0,0,12.48,0.64
Finland,7.82,1,6000000,61.58,0.73,92.17,0.92,7.76,0.27,1.39,0.38,508.00,0.92,1659,0.68,36,0.68,331,0.9,14.96,0.77
France,6.69,0.86,67000000,61.59,0.73,83.34,0.83,8.01,0.27,1.9,0.52,513.00,0.93,1514,0.62,37,0.7,294,0.8,16.63,0.86
Gabon,4.96,0.63,2260000,59.21,0.71,61,0.61,21.97,0.75,2.16,0.59,0.00,0,0,0,34,0.64,0,0,13.11,0.68
Gambia,5.16,0.66,2400000,53.52,0.64,51,0.51,11.08,0.38,1.91,0.52,0.00,0,0,0,0,0,0,0,13.05,0.67
Georgia,4.97,0.64,3700000,64.53,0.77,72.53,0.73,18.5,0.63,2.03,0.56,0.00,0,0,0,39,0.74,0,0,11.06,0.57
Germany,7.03,0.9,83000000,64.36,0.77,89.81,0.9,3.81,0.13,1.5,0.41,498.00,0.9,1354,0.55,30,0.57,331,0.9,15,0.78
Ghana,4.87,0.62,29000000,59.73,0.71,53,0.53,4.65,0.16,1.76,0.48,0.00,0,0,0,28,0.53,0,0,11.4,0.59
Greece,5.95,0.76,11000000,64.06,0.76,78.12,0.78,16.3,0.56,1.87,0.51,500.00,0.9,2017,0.82,32,0.6,341,0.93,17.05,0.88
Guatemala,6.26,0.8,17000000,61.62,0.73,44.4,0.44,3.55,0.12,2.2,0.6,0.00,0,0,0,25,0.47,0,0,13.23,0.68
Guinea,4.89,0.63,13000000,54,0.64,23,0.23,6.1,0.21,2.06,0.56,0.00,0,0,0,33,0.62,0,0,11.85,0.61
Honduras,6.02,0.77,9000000,64.44,0.77,32.14,0.32,8.37,0.29,2.21,0.61,0.00,0,0,0,19,0.36,0,0,12.71,0.66
Hong Kong,5.43,0.69,7000000,69.13,0.82,92.41,0.92,5.83,0.2,0,0,0.00,0,2186,0.89,28,0.53,0,0,0,0
Hungary,6.09,0.78,10000000,65.43,0.78,84.77,0.85,4.25,0.15,1.54,0.42,506.00,0.92,1937,0.79,33,0.62,281,0.76,11.31,0.58
Iceland,7.56,0.97,300000,64.95,0.77,99,0.99,5.48,0.19,1.1,0.3,0.00,0,1493,0.61,38,0.72,312,0.85,14.6,0.75
India,3.78,0.48,1340000000,67.27,0.8,41,0.41,8,0.27,2.57,0.7,528.00,0.95,2117,0.86,27,0.51,254,0.69,13.73,0.71
Indonesia,5.24,0.67,264000000,67.8,0.81,53.73,0.54,4.28,0.15,1.79,0.49,0.00,0,2024,0.82,27,0.51,0,0,10.68,0.55
Iran,4.89,0.63,81000000,68.69,0.82,84.11,0.84,12.17,0.42,2.65,0.73,0.00,0,0,0,53,1,0,0,18.89,0.98
Iraq,4.94,0.63,40000000,58.84,0.7,49.36,0.49,14.09,0.48,3.4,0.93,0.00,0,0,0,0,0,0,0,14.91,0.77
Ireland,7.04,0.9,4700000,64.59,0.77,92,0.92,5.62,0.19,1.38,0.38,491.00,0.89,1746,0.71,30,0.57,0,0,17.61,0.91
Israel,7.36,0.94,9000000,59.76,0.71,86.79,0.87,4.33,0.15,2.74,0.75,0.00,0,1921,0.78,21,0.4,0,0,14.48,0.75
Italy,6.47,0.83,61000000,63.71,0.76,76.1,0.76,9.16,0.31,1.63,0.45,513.00,0.93,1723,0.7,32,0.6,323,0.88,15.03,0.78
Ivory Coast,5.24,0.67,26000000,55.61,0.66,36.29,0.36,3.49,0.12,2.16,0.59,0.00,0,0,0,34,0.64,0,0,11.19,0.58
Jamaica,5.85,0.75,3000000,67.56,0.81,68.22,0.68,9.48,0.32,1.98,0.54,0.00,0,0,0,0,0,0,0,14.02,0.72
Japan,6.04,0.77,127000000,59.15,0.7,92.73,0.93,2.8,0.1,1.39,0.38,442.00,0.8,1738,0.71,31,0.58,278,0.76,10.58,0.55
Jordan,4.15,0.53,10000000,63.19,0.75,66.79,0.67,19.03,0.65,1.92,0.53,0.00,0,0,0,26,0.49,0,0,15.04,0.78
Kazakhstan,6.23,0.8,18000000,62.95,0.75,85.94,0.86,4.89,0.17,1.93,0.53,0.00,0,0,0,40,0.75,0,0,10.61,0.55
Kenya,4.54,0.58,50000000,58.9,0.7,22.57,0.23,5.73,0.2,2.34,0.64,0.00,0,0,0,28,0.53,0,0,12.34,0.64
Kosovo,6.46,0.83,1800000,0,0,89.44,0.89,0,0,2,0.55,0.00,0,0,0,32,0.6,0,0,0,0
Kuwait,6.11,0.78,4200000,75.5,0.9,98.6,0.99,3.54,0.12,1.7,0.46,0.00,0,0,0,43,0.81,0,0,14.05,0.73
Kyrgyz Republic,5.83,0.75,6000000,62.62,0.75,38.2,0.38,8.71,0.3,2.09,0.57,0.00,0,0,0,0,0,0,0,11.26,0.58
Lao PDR,5.14,0.66,7200000,63.79,0.76,25.51,0.26,1.03,0.04,1.83,0.5,0.00,0,0,0,0,0,0,0,12.04,0.62
Latvia,6.18,0.79,2000000,62.88,0.75,88.9,0.89,8.1,0.28,1.69,0.46,512.00,0.93,1875,0.76,32,0.6,269,0.73,12.62,0.65
Lebanon,2.96,0.38,4600000,67.38,0.8,78.18,0.78,13.3,0.46,2.76,0.76,0.00,0,0,0,37,0.7,0,0,16.44,0.85
Lesotho,3.51,0.45,2100000,62.81,0.75,42.3,0.42,24.56,0.84,2.17,0.59,0.00,0,0,0,22,0.42,0,0,13.31,0.69
Liberia,5.12,0.66,5000000,56.31,0.67,22,0.22,3.98,0.14,1.88,0.52,0.00,0,0,0,21,0.4,0,0,12.49,0.65
Libya,5.33,0.68,6800000,67.69,0.81,21.76,0.22,20.07,0.69,3.17,0.87,0.00,0,0,0,0,0,0,0,15.4,0.8
Lithuania,6.45,0.82,2900000,63.9,0.76,83.06,0.83,8.49,0.29,1.65,0.45,503.00,0.91,1844,0.75,34,0.64,247,0.67,13.25,0.68
Luxembourg,7.4,0.95,600000,70.05,0.83,98.82,0.99,6.77,0.23,0,0,518.00,0.94,1519,0.62,43,0.81,276,0.75,14.91,0.77
Madagascar,4.34,0.56,26000000,56.84,0.68,15,0.15,2.47,0.08,1.94,0.53,0.00,0,0,0,35,0.66,0,0,13.04,0.67
Malawi,3.75,0.48,19000000,54.37,0.65,15.5,0.16,6.7,0.23,1.91,0.52,0.00,0,0,0,0,0,0,0,12.5,0.65
Malaysia,5.71,0.73,32000000,69.37,0.83,89.56,0.9,4.5,0.15,1.55,0.43,0.00,0,2238,0.91,19,0.36,0,0,12.23,0.63
Mali,4.48,0.57,19000000,50.52,0.6,26,0.26,7.7,0.26,2.73,0.75,0.00,0,0,0,0,0,0,0,10.57,0.55
Malta,6.45,0.82,400000,64.3,0.77,86.86,0.87,4.26,0.15,0,0,0.00,0,2040,0.83,41,0.77,0,0,15.72,0.81
Mauritania,4.15,0.53,3800000,57.14,0.68,20.8,0.21,11.27,0.39,2.26,0.62,0.00,0,0,0,22,0.42,0,0,10.58,0.55
Mauritius,6.07,0.78,1300000,70.7,0.84,64.89,0.65,7.41,0.25,1.56,0.43,0.00,0,0,0,38,0.72,0,0,11.86,0.61
Mexico,6.13,0.78,129000000,66.55,0.79,71.97,0.72,4.45,0.15,2.57,0.7,499.00,0.9,2255,0.92,13,0.25,172,0.47,12.26,0.63
Moldova,5.86,0.75,3600000,71.62,0.85,76.13,0.76,3.82,0.13,1.9,0.52,0.00,0,0,0,20,0.38,0,0,12.8,0.66
Mongolia,5.76,0.74,3000000,64.6,0.77,62.5,0.63,7.01,0.24,1.77,0.48,0.00,0,0,0,15,0.28,0,0,11.27,0.58
Montenegro,5.55,0.71,620000,66.19,0.79,81.37,0.81,17.9,0.61,1.87,0.51,0.00,0,0,0,0,0,0,0,11.63,0.6
Morocco,5.06,0.65,36000000,65.63,0.78,84.12,0.84,11.45,0.39,2.05,0.56,0.00,0,0,0,25,0.47,0,0,15.75,0.81
Mozambique,5.05,0.65,30000000,53.08,0.63,15.1,0.15,3.81,0.13,2.12,0.58,0.00,0,0,0,19,0.36,0,0,13.37,0.69
Myanmar,4.39,0.56,54000000,68.28,0.81,23.62,0.24,1.06,0.04,2.36,0.65,0.00,0,2438,0.99,24,0.45,0,0,10.89,0.56
Namibia,4.46,0.57,2500000,59.57,0.71,40.5,0.41,21.45,0.73,1.89,0.52,0.00,0,0,0,0,0,0,0,11.09,0.57
Nepal,5.38,0.69,29000000,65.36,0.78,21.4,0.21,4.72,0.16,2.02,0.55,0.00,0,0,0,28,0.53,0,0,13.83,0.71
Netherlands,7.42,0.95,17000000,64.26,0.77,91.33,0.91,3.82,0.13,1.52,0.42,503.00,0.91,1430,0.58,28,0.53,315,0.86,16.6,0.86
New Zealand,7.2,0.92,4700000,64.2,0.77,90.81,0.91,4.59,0.16,0,0,526.00,0.95,1752,0.71,31,0.58,301,0.82,19.04,0.98
Nicaragua,6.17,0.79,6600000,64.82,0.77,27.86,0.28,6.08,0.21,2.52,0.69,0.00,0,0,0,20,0.38,0,0,13.27,0.69
Niger,5,0.64,24000000,47.73,0.57,10.22,0.1,0.62,0.02,2.56,0.7,0.00,0,0,0,34,0.64,0,0,11.63,0.6
Nigeria,4.55,0.58,191000000,53.77,0.64,33.6,0.34,9.71,0.33,2.78,0.76,0.00,0,1827,0.74,0,0,0,0,10.72,0.55
Norway,7.37,0.94,5000000,65.22,0.78,97,0.97,4.42,0.15,1.47,0.4,492.00,0.89,1417,0.58,35,0.66,368,1,15.98,0.83
Pakistan,4.52,0.58,197000000,60.83,0.72,17.07,0.17,4.3,0.15,2.92,0.8,0.00,0,2096,0.85,29,0.55,0,0,13.08,0.68
Panama,6.31,0.81,4000000,64.97,0.77,63.63,0.64,12.85,0.44,1.89,0.52,0.00,0,0,0,40,0.75,0,0,12.19,0.63
Paraguay,5.58,0.71,7000000,64.3,0.77,74.52,0.75,7.55,0.26,2.01,0.55,0.00,0,0,0,22,0.42,0,0,15.84,0.82
Peru,5.56,0.71,32000000,66.58,0.79,65.25,0.65,7.18,0.25,2.06,0.56,0.00,0,1932,0.79,42,0.79,0,0,13.82,0.71
Philippines,5.9,0.76,105000000,64.45,0.77,46.88,0.47,2.52,0.09,2.43,0.67,0.00,0,2149,0.88,17,0.32,0,0,11.94,0.62
Poland,6.12,0.78,38000000,66.04,0.79,86.84,0.87,3.16,0.11,1.67,0.46,509.00,0.92,2028,0.83,36,0.68,286,0.78,10.6,0.55
Portugal,6.02,0.77,10000000,64.17,0.76,78.26,0.78,6.79,0.23,1.24,0.34,506.00,0.92,1863,0.76,31,0.58,241,0.65,18.45,0.95
Republic of North Macedonia,5.2,0.67,2000000,69.21,0.82,81.41,0.81,17.2,0.59,1.84,0.5,0.00,0,0,0,32,0.6,0,0,11.34,0.59
Romania,6.48,0.83,20000000,65.25,0.78,78.46,0.78,5.03,0.17,1.53,0.42,0.00,0,1806,0.74,34,0.64,0,0,11.1,0.57
Russia,5.46,0.7,144000000,66.13,0.79,85,0.85,5.59,0.19,3,0.82,0.00,0,1974,0.8,43,0.81,0,0,11.32,0.59
Rwanda,3.27,0.42,13000000,57.41,0.68,26,0.26,1.49,0.05,2,0.55,0.00,0,0,0,26,0.49,0,0,13.08,0.68
Saudi Arabia,6.52,0.83,33000000,71.81,0.86,97.86,0.98,7.45,0.25,2.39,0.66,0.00,0,0,0,30,0.57,0,0,13.7,0.71
Senegal,5.05,0.65,16000000,54.3,0.65,39.5,0.4,3.62,0.12,1.87,0.51,0.00,0,0,0,32,0.6,0,0,11,0.57
Serbia,6.18,0.79,7000000,65.57,0.78,78.37,0.78,9.01,0.31,1.77,0.48,0.00,0,0,0,31,0.58,0,0,11.38,0.59
Sierra Leone,3.57,0.46,8000000,56.73,0.68,16.8,0.17,5.2,0.18,1.87,0.51,0.00,0,0,0,0,0,0,0,12.33,0.64
Singapore,6.48,0.83,6000000,74.35,0.89,75.88,0.76,4.1,0.14,1.3,0.36,444.00,0.8,2238,0.91,22,0.42,0,0,13.9,0.72
Slovakia,6.39,0.82,5000000,67.75,0.81,89.92,0.9,6.69,0.23,1.58,0.43,0.00,0,1745,0.71,40,0.75,0,0,11.21,0.58
Slovenia,6.63,0.85,2100000,64.13,0.76,86.6,0.87,4.97,0.17,1.35,0.37,501.00,0.91,1655,0.67,33,0.62,311,0.85,11.63,0.6
South Africa,5.19,0.66,57000000,65.69,0.78,68.2,0.68,29.22,1,2.33,0.64,553.00,1,2209,0.9,27,0.51,306,0.83,12.01,0.62
South Korea,5.94,0.76,51000000,71.67,0.85,96.51,0.97,3.93,0.13,1.81,0.5,471.00,0.85,2063,0.84,35,0.66,258,0.7,0,0
South Sudan,6.48,0.83,11200000,55.32,0.66,7.98,0.08,14.03,0.48,3.4,0.93,0.00,0,0,0,32,0.6,0,0,13.31,0.69
Spain,4.36,0.56,47000000,65.62,0.78,93.21,0.93,15.53,0.53,1.66,0.46,516.00,0.93,1686,0.69,33,0.62,316,0.86,18.32,0.95
Sweden,7.38,0.94,10000000,62.05,0.74,94.54,0.95,8.29,0.28,1.47,0.4,483.00,0.87,1609,0.66,34,0.64,321,0.87,15.33,0.79
Switzerland,7.51,0.96,8640000,65.94,0.79,93.15,0.93,4.82,0.16,1.35,0.37,0.00,0,1590,0.65,27,0.51,0,0,17.08,0.88
Tajikistan,5.38,0.69,9000000,59.55,0.71,21.96,0.22,7.58,0.26,2.13,0.58,0.00,0,0,0,0,0,0,0,11.04,0.57
Tanzania,3.7,0.47,57000000,53.8,0.64,20,0.2,2.53,0.09,1.83,0.5,0.00,0,0,0,37,0.7,0,0,12.58,0.65
Thailand,5.89,0.75,69800000,70.49,0.84,77.84,0.78,1.1,0.04,2.23,0.61,0.00,0,2185,0.89,19,0.36,0,0,12.04,0.62
Togo,4.11,0.53,8000000,56.46,0.67,19.3,0.19,3.95,0.14,2.18,0.6,0.00,0,0,0,22,0.42,0,0,12.31,0.64
Tunisia,4.52,0.58,12000000,66.84,0.8,66.7,0.67,16.59,0.57,2.08,0.57,0.00,0,0,0,16,0.3,0,0,16.08,0.83
Turkey,4.74,0.61,81000000,67.08,0.8,77.67,0.78,13.11,0.45,2.9,0.79,515.00,0.93,1832,0.75,27,0.51,286,0.78,14.4,0.74
Turkmenistan,5.47,0.7,6000000,64.44,0.77,21.25,0.21,4.95,0.17,2.17,0.6,0.00,0,0,0,0,0,0,0,10.53,0.54
Uganda,4.6,0.59,43000000,52,0.62,3.67,0.04,2.77,0.09,2.22,0.61,0.00,0,0,0,28,0.53,0,0,14.59,0.75
Ukraine,5.08,0.65,45000000,67.06,0.8,70.13,0.7,9.13,0.31,2.88,0.79,0.00,0,0,0,37,0.7,0,0,12.4,0.64
United Arab Emirates,6.58,0.84,9890000,83.92,1,100,1,3.19,0.11,1.9,0.52,0.00,0,0,0,40,0.75,0,0,12.53,0.65
United Kingdom,6.94,0.89,66000000,63.67,0.76,94.82,0.95,4.47,0.15,1.73,0.48,508.00,0.92,1670,0.68,28,0.53,306,0.83,15.13,0.78
United States,6.98,0.89,326000000,65,0.77,89.43,0.89,8.05,0.28,2.27,0.62,528.00,0.95,1757,0.72,0,0,286,0.78,16.94,0.88
Uruguay,6.47,0.83,3500000,64.58,0.77,83.35,0.83,10.35,0.35,1.7,0.47,0.00,0,1552,0.63,25,0.47,0,0,14.15,0.73
Uzbekistan,6.06,0.78,32000000,66.41,0.79,70.4,0.7,7.04,0.24,2.06,0.56,0.00,0,0,0,0,0,0,0,10.56,0.55
Vanuatu,4.93,0.63,307000,57.98,0.69,25.72,0.26,2.12,0.07,0,0,0.00,0,0,0,15,0.28,0,0,11.97,0.62
Vietnam,5.49,0.7,97300000,68.94,0.82,70.29,0.7,2.39,0.08,1.94,0.53,0.00,0,2170,0.88,23,0.43,0,0,9.52,0.49
Yemen,4.2,0.54,29800000,58.24,0.69,26.72,0.27,13.39,0.46,3.33,0.91,0.00,0,0,0,37,0.7,0,0,16.4,0.85
Zambia,3.76,0.48,18400000,53.85,0.64,19,0.19,12.85,0.44,1.82,0.5,0.00,0,0,0,31,0.58,0,0,12.11,0.63
Zimbabwe,3,0.38,17000000,55.08,0.66,25.1,0.25,5.35,0.18,2.43,0.67,0.00,0,0,0,33,0.62,0,0,11.12,0.57